week_start_date,store_id,store_type,dept_id,total_sales,wow_sales_change_pct,trend_8w_change_pct,volatility_cv,risk_score,risk_rank
2012-08-13,1,A,8,36294.18,0.874038975,1.033705631,0.075844354252701626,2.2753306275810488,314
2012-08-13,1,A,12,11447.03,1.030405293,0.90539741,0.05806728037995431,1.7420184113986292,331
2011-02-21,1,A,3,10473.78,1.267070241,1.277125152,0.59036666030893359,17.710999809268007,15
2011-02-21,1,A,31,2314,0.657307935,1.047153589,0.30563778135997766,9.16913344079933,38
2011-02-21,1,A,37,2885.47,1.236017289,,0.12185215509643105,,117
2011-02-21,1,A,16,23253.54,2.952463059,,0.2862392041926568,,117
2011-02-21,1,A,14,15411.12,1.118103324,,0.081982633262811147,,117
2011-02-21,1,A,60,950.4,0.955752212,,0.10711639884954278,,117
2011-12-19,1,A,54,197.44,4.407142857,0.515509138,1.0465564669977212,30.0,3
2011-12-19,1,A,7,119302.15,4.933314615,6.73663398,0.950093094854529,28.50279284563587,33
2011-12-19,1,A,46,43637.95,1.297078523,2.418613223,0.40381246258611975,12.114373877583592,137
2011-12-19,1,A,28,903.97,1.318663205,1.236096867,0.26154972710603458,7.8464918131810375,200
2011-12-19,1,A,25,15195.72,1.287514287,1.926904115,0.17655710664165172,5.2967131992495515,246
2011-12-19,1,A,49,9082.15,0.854295298,0.980144893,0.15015375699501687,4.5046127098505062,266
2011-12-19,1,A,45,11.97,0.545578851,,0.6983218044022278,,350
2012-04-23,1,A,6,3319.32,0.331190134,0.460151964,0.45179199368823647,13.553759810647094,74
2012-04-23,1,A,34,14492.12,0.984871622,1.229926029,0.18707142150242204,5.6121426450726615,190
2012-04-23,1,A,10,29433.27,0.881101089,1.045617315,0.15050227330184654,4.5150681990553965,223
2012-04-23,1,A,91,60412.71,0.852355173,0.913156666,0.071835834541975147,2.1550750362592543,302
2012-06-18,1,A,41,408.46,0.8327421,1.006059113,1.0424423919999795,30.0,5
2012-06-18,1,A,59,121.25,0.662423514,0.958801202,1.3041843002338929,30.0,5
2012-06-18,1,A,5,24337.24,1.262199578,1.026935861,0.6993584219393294,20.980752658179881,32
2012-06-18,1,A,71,1975.56,1.196286809,0.679503054,0.34995270679412355,10.498581203823706,94
2012-06-18,1,A,28,371.9,0.650516005,0.771416719,0.28400369426758926,8.5201108280276774,125
2012-06-18,1,A,24,4129.07,0.764394872,0.765907759,0.24674442151664222,7.4023326454992668,141
2012-06-18,1,A,27,1030.06,1.415753811,1.101291537,0.22834998199590931,6.8504994598772795,153
2012-06-18,1,A,14,13158.38,0.812565188,1.036623469,0.08707333544743423,2.6122000634230269,297
2011-06-20,1,A,52,1766.62,0.511180685,0.672931443,0.30617690116664376,9.1853070349993118,82
2011-06-20,1,A,22,5829.38,1.012110153,0.756739004,0.28662701012398251,8.5988103037194747,91
2011-06-20,1,A,67,10100.59,1.599054871,1.636971682,0.25286114009044797,7.5858342027134391,105
2011-06-20,1,A,12,10438.17,0.825602107,0.817949299,0.22526507403941426,6.7579522211824274,113
2011-06-20,1,A,83,4387.29,0.854624152,1.07385016,0.18590312758942443,5.5770938276827327,126
2011-06-20,1,A,4,35062.02,0.926887685,0.969248721,0.12925386839922737,3.8776160519768208,164
2011-06-20,1,A,13,37316.12,1.087562869,0.96749506,0.063305272563164317,1.8991581768949295,211
2011-06-20,1,A,60,624.8,0.669811321,,0.15805333858977336,,218
2011-06-20,1,A,30,3485.28,0.98025583,,0.094459909849979512,,218
2012-08-20,1,A,41,1046.13,2.561156539,1.605725249,0.98368156763685177,29.510447029105553,12
2012-08-20,1,A,7,15159.94,0.577538685,0.831712055,0.91789616778085048,27.536885033425513,13
2012-08-20,1,A,3,43712.78,1.441158735,4.480806842,0.75943327426574547,22.782998227972364,24
2012-08-20,1,A,19,1328.49,1.518100788,1.240397005,0.32340778684803928,9.7022336054411777,83
2012-08-20,1,A,52,1690.81,1.031988525,0.957087546,0.29584620698098296,8.87538620942949,98
2012-08-20,1,A,9,26262.95,0.947281039,0.838255858,0.24574660362066308,7.3723981086198922,127
2012-08-20,1,A,35,1894.91,0.596964943,0.576486158,0.214942728495755,6.44828185487265,145
2012-08-20,1,A,34,10288.31,0.654782127,1.147650722,0.19253464164641079,5.7760392493923236,156
2012-08-20,1,A,13,39231.62,0.995812582,1.143370329,0.017103270475538491,0.5130981142661547,308
2010-06-28,1,A,22,6785.55,1.18427253,,0.11930778205826841,,1
2010-06-28,1,A,48,157,0.233979136,,0.58883442124647545,,1
2010-06-28,1,A,33,4791.4,1.017548107,,0.36770074293845972,,1
2010-06-28,1,A,67,5770.92,0.724655843,,0.506157776111447,,1
2010-06-28,1,A,25,10504.25,0.935383993,,0.046863986103134428,,1
2010-06-28,1,A,17,9242.3,0.982475051,,0.017772140185698435,,1
2010-12-20,1,A,3,12080.36,1.12828751,1.084883302,0.61315361253752776,18.394608376125834,11
2010-12-20,1,A,71,4726.8,2.027764431,,0.4101873452670915,,52
2010-12-20,1,A,48,2883,6.642857143,,1.1875479052953359,,52
2010-12-20,1,A,33,13832.52,3.530451295,,0.58314764335084579,,52
2010-12-20,1,A,49,9354.89,0.828268778,,0.15486921897377379,,52
2010-12-20,1,A,4,47893.23,1.036621504,,0.15181518284972606,,52
2010-12-20,1,A,18,22403.61,4.94281598,,1.9131106158036213,,52
2010-12-20,1,A,32,43995.62,4.509725576,,1.1425857436359534,,52
2011-06-13,1,A,72,36041.85,1.105069414,0.883458144,0.29535347323287525,8.860604196986257,59
2011-06-13,1,A,55,8667.61,0.699973996,0.604100934,0.23654995497081505,7.0964986491244515,74
2011-06-13,1,A,44,3599.74,0.854994359,0.625456529,0.20636411511699745,6.1909234535099236,87
2011-06-13,1,A,10,31612.86,0.886170598,,0.096677146869167993,,179
2011-06-13,1,A,71,2478.94,0.852642948,,0.28439435545969655,,179
2010-08-09,1,A,23,20503.99,1.015016348,,0.1015776954827351,,3
2010-08-09,1,A,36,1144,0.286357947,,1.0147558991591252,,3
2010-08-09,1,A,14,13579.21,1.069776657,,0.052231629142270579,,3
2010-08-09,1,A,3,30640.54,3.736168251,,0.67478242573556613,,3
2010-08-09,1,A,26,5975.36,0.9714295,,0.16147878797816256,,3
2010-08-09,1,A,31,4900.77,1.228567991,,0.49565191823403476,,3
2012-04-16,1,A,41,490.5,1.472972973,0.33030303,1.0429880139740786,30.0,1
2012-04-16,1,A,52,1797.24,1.276630203,0.588240685,0.39556424052956712,11.866927215887014,89
2012-04-16,1,A,71,1651.41,0.414201762,0.426507126,0.313733497831742,9.41200493495226,111
2012-04-16,1,A,22,7171.34,0.961004189,0.565988029,0.25218137626709869,7.5654412880129609,143
2012-04-16,1,A,67,6535.63,0.647054281,0.820680666,0.24534314880560845,7.3602944641682537,148
2012-04-16,1,A,3,8647.36,0.977574491,0.825619786,0.23474206451367513,7.042261935410254,155
2012-04-16,1,A,96,35389.42,1.140437937,1.139470735,0.23080639775262624,6.9241919325787871,156
2012-04-16,1,A,94,63164.15,1.293931051,1.039049986,0.1367679513485231,4.1030385404556933,247
2012-04-16,1,A,13,39499.85,1.010236419,1.037683283,0.087392194043954624,2.6217658213186388,299
2012-04-16,1,A,93,70763.97,1.060763689,1.03648346,0.071033279554507583,2.1309983866352273,313
2012-04-16,1,A,80,19254.51,1.036828124,1.221123856,0.070603271985477112,2.1180981595643136,314
2012-04-16,1,A,79,32581.33,0.99566211,0.930278501,0.069582209655944235,2.0874662896783271,316
2012-04-16,1,A,95,123172.79,1.066364146,1.010423111,0.057083424190984562,1.7125027257295369,331
2010-02-22,1,A,97,28457.31,,,,,1
2010-02-22,1,A,21,8592.42,,,,,1
2010-02-22,1,A,72,55590.73,,,,,1
2010-02-22,1,A,95,103652.58,0.930534563,,0.050886922484687416,,1
2010-02-22,1,A,3,11135.17,0.966303553,,0.024235308309301568,,1
2012-01-09,1,A,18,1700.85,0.041368758,0.375251513,1.1853873129154044,30.0,1
2012-01-09,1,A,32,5567.49,0.892805427,0.949902066,0.99921446727272223,29.976434018181667,17
2012-01-09,1,A,5,19281.61,0.551190392,0.806633336,0.70207976455959964,21.06239293678799,33
2012-01-09,1,A,58,2210,1.990990991,0.545948617,0.556348088706371,16.690442661191128,61
2012-01-09,1,A,46,16990.96,0.389362012,0.76693042,0.42810350946127146,12.843105283838144,84
2012-01-09,1,A,52,1407.8,0.826304637,0.470026543,0.39154510399887493,11.746353119966248,101
2012-01-09,1,A,72,37248.54,0.991436844,0.861357015,0.30474026971703888,9.1422080915111668,133
2012-01-09,1,A,19,758.08,1.248443727,0.79321133,0.2911313489164547,8.73394046749364,139
2012-01-09,1,A,31,1988.97,1.337788211,1.204210259,0.19851067325052116,5.9553201975156345,187
2012-01-09,1,A,83,6581.56,1.678733851,1.233902144,0.1969678293839936,5.9090348815198084,189
2012-01-09,1,A,79,31338.33,1.10484961,0.941961669,0.078794792312503664,2.36384376937511,279
2012-01-09,1,A,8,34033.89,0.993786841,1.01936085,0.0325691808175613,0.97707542452683893,307
2012-01-09,1,A,37,2572.41,0.954427064,,0.11531349255298781,,308
2012-01-09,1,A,74,12461.85,1.420644393,,0.12070447902718394,,308
2010-06-21,1,A,19,1402.04,1.100338254,,0.067560412950082846,,2
2010-06-21,1,A,97,31260.27,1.003050196,,0.071780289316668217,,2
2010-06-21,1,A,42,8169.12,0.940436446,,0.068836215340662518,,2
2010-06-21,1,A,71,2331.04,0.904018957,,0.071290095578984983,,2
2010-06-21,1,A,27,935.32,0.976397023,,0.19101973635146421,,2
2010-06-21,1,A,44,4452.56,1.114257043,,0.076425834749475827,,2
2010-06-21,1,A,17,9407.16,1.021175434,,0.019184320801460736,,2
2011-07-18,1,A,59,126.46,0.578658369,0.157413862,1.6802129889478046,30.0,1
2011-07-18,1,A,33,4461.29,0.641207363,0.519372463,0.57749780960545682,17.324934288163703,28
2011-07-18,1,A,3,16069.5,1.534259837,0.524452245,0.24684831340786692,7.405449402236008,86
2011-07-18,1,A,27,727.57,1.041737064,0.759523138,0.22231634489758084,6.6694903469274252,95
2011-07-18,1,A,49,10128.42,0.825468157,0.726668369,0.20481319800679482,6.1443959402038448,101
2011-07-18,1,A,26,4356.37,0.762747268,0.453708198,0.19516276619725889,5.8548829859177669,106
2011-07-18,1,A,60,800.8,0.7109375,0.777777778,0.17160315995539738,5.148094798661921,122
2011-07-18,1,A,92,118968.09,1.000086249,0.943750175,0.086659117186878562,2.5997735156063571,175
2011-07-18,1,A,90,77007.16,0.919951804,,0.069034045893377888,,209
2011-07-18,1,A,81,27636.86,1.008341287,,0.029767470239954037,,209
2011-07-18,1,A,74,9441.22,0.998501384,,0.088119985592519171,,209
2012-03-05,1,A,23,21179.12,1.541593454,0.979989885,0.30893026068594975,9.2679078205784933,116
2012-03-05,1,A,60,1161,0.821307301,1.244639794,0.2668305740652277,8.00491722195683,139
2012-03-05,1,A,44,4589.36,1.024271249,0.940943946,0.20884933668608049,6.2654801005824146,175
2012-03-05,1,A,29,4735.19,1.2834441,1.263006983,0.17687200646424961,5.3061601939274885,200
2010-09-06,1,A,40,59179.16,1.054712142,,0.083900462319110608,,13
2010-09-06,1,A,5,17776.56,0.992094081,,0.13111849740766482,,13
2010-09-06,1,A,92,134373.61,1.065959098,,0.08923790841119815,,13
2010-09-06,1,A,8,32737.89,0.939843282,,0.032239139012912109,,13
2010-09-06,1,A,11,16107.93,0.50670025,,0.24531261595557075,,13
2010-09-06,1,A,48,434,2.76433121,,0.48462342066790359,,13
2010-09-06,1,A,3,12134.69,0.396033817,,0.61959782691706833,,13
2010-09-06,1,A,31,2639.96,0.538682697,,0.45927621728205,,13
2010-09-06,1,A,18,246,1640,,1.169336234878511,,13
2010-09-06,1,A,85,4081.38,0.947483518,,0.1271297050478758,,13
2010-12-13,1,A,12,7231.92,0.608559989,,0.22689006870319839,,58
2010-12-13,1,A,24,13318.9,1.916713917,,0.39120178465659178,,58
2010-12-13,1,A,38,81069.74,1.108702874,,0.10932657885861281,,58
2010-12-13,1,A,17,13487.5,1.254448117,,0.15406785308395754,,58
2012-01-16,1,A,41,327,0.100489541,0.319648094,0.77509300499950828,23.252790149985248,33
2012-01-16,1,A,23,13738.46,0.431362502,0.669341409,0.30906746450095962,9.27202393502879,112
2012-01-16,1,A,19,714.21,0.942130118,0.586649034,0.29801240436975041,8.9403721310925128,116
2012-01-16,1,A,71,2145.42,0.532144407,0.453884235,0.2451292823907458,7.353878471722374,137
2012-01-16,1,A,29,3689.44,1.010058313,0.466010784,0.18757682794241159,5.6273048382723481,184
2012-01-16,1,A,60,941.6,1.273809524,0.946902655,0.17444349775004761,5.2333049325014285,196
2012-01-16,1,A,30,2695.82,0.855120918,0.758215487,0.15651267457598225,4.6953802372794673,214
2012-01-16,1,A,79,31186,0.995139179,0.960691318,0.078940908955549852,2.3682272686664954,275
2012-01-16,1,A,10,25331.83,0.814965652,,0.1152216334021841,,312
2012-04-02,1,A,32,8085.39,1.452250476,1.47950477,0.96150329028143311,28.845098708442993,14
2012-04-02,1,A,36,1769,4.182033097,1.286545455,0.53900817174450577,16.170245152335173,47
2012-04-02,1,A,22,7462.34,0.654424752,1.238455768,0.30457912688511,9.1373738065533,111
2012-04-02,1,A,72,40174.72,0.703368243,0.56573308,0.24789485885529358,7.4368457656588074,139
2012-04-02,1,A,87,62587.67,0.958954485,1.181518951,0.15555305218438054,4.6665915655314159,211
2012-04-02,1,A,30,3544.7,1.036122673,0.822791274,0.1073366467029241,3.2200994010877229,257
2012-04-02,1,A,91,76147.22,1.048906446,1.1837841,0.097483566145784226,2.9245069843735267,268
2011-05-09,1,A,31,1994.8,1.207739998,0.755617509,0.32469078337806823,9.7407235013420461,45
2011-05-09,1,A,52,3455.96,2.261428328,1.386532505,0.26921228765799,8.076368629739699,58
2011-05-09,1,A,11,25332.93,1.030135606,0.929089308,0.25801968405121073,7.7405905215363218,61
2011-05-09,1,A,44,4877.4,1.059813608,1.220573625,0.22263945283921308,6.6791835851763919,72
2011-05-09,1,A,19,1018.54,0.836624392,,0.18607203394421329,,169
2011-05-09,1,A,93,80678.85,1.09545771,,0.12751376543668363,,169
2010-11-01,1,A,36,1375,9.683098592,,1.0762722185757456,,25
2010-11-01,1,A,9,48794.36,1.557409129,,0.36255433469579895,,25
2010-11-01,1,A,52,2995.15,1.326972749,,0.1760393682349255,,25
2010-11-01,1,A,5,23903.81,1.344681423,,0.15351393313678621,,25
2010-11-01,1,A,54,63.84,0.290181818,,0.717978294713852,,25
2010-11-01,1,A,8,36182.58,1.105220281,,0.040450716473845141,,25
2010-11-01,1,A,20,2961.74,0.529253565,,0.25998046031105643,,25
2010-11-01,1,A,26,9601.7,1.561640538,,0.18211535798463666,,25
2010-11-01,1,A,74,10107,,,,,25
2011-01-31,1,A,31,3520.42,1.412405216,2.476988566,0.311318718601555,9.33956155804665,27
2011-01-31,1,A,22,12670.48,2.102802746,2.211361114,0.26176391681853944,7.8529175045561832,29
2011-01-31,1,A,26,7142.9,0.832148915,0.906758575,0.18287398998111495,5.4862196994334482,46
2011-01-31,1,A,13,38065.42,1.116893261,1.055669045,0.054386911929413022,1.6316073578823906,80
2011-01-31,1,A,21,7331.93,1.154734662,,0.1103769667532476,,84
2011-01-31,1,A,34,11782.92,1.086390932,,0.161087903681047,,84
2011-01-31,1,A,16,7875.98,0.445675393,,0.3024019175885817,,84
2011-01-31,1,A,48,217,0.075268817,,1.2697189405245926,,84
2011-01-31,1,A,12,8254.27,1.060024118,,0.24086517110452388,,84
2012-06-04,1,A,55,9950.02,0.736662002,0.803538145,0.4193722824586289,12.581168473758867,68
2012-06-04,1,A,23,23792.73,1.01225759,1.822675341,0.25987609185874017,7.7962827557622045,122
2012-06-04,1,A,11,35861.22,1.331866325,1.415597011,0.24490781994835578,7.3472345984506733,133
2012-06-04,1,A,83,6223.27,0.986039503,1.212264711,0.17225202667370262,5.1675608002110787,193
2012-06-04,1,A,37,3071.48,1.136175486,0.950554739,0.13421538895890903,4.0264616687672712,247
2011-03-14,1,A,36,1014,2.013902681,2.339100346,0.93794708232575785,28.138412469772735,8
2011-03-14,1,A,31,1680.84,0.726378565,0.421367708,0.36135478808058935,10.84064364241768,40
2011-03-14,1,A,72,43128.73,0.60733091,,0.26923989319181146,,109
2011-03-14,1,A,5,22685.69,0.957246943,,0.1476566688077644,,109
2011-03-14,1,A,79,32251.01,0.993499176,,0.15693380267116044,,109
2011-03-14,1,A,74,11361.36,1.112365854,,0.065853245282537831,,109
2011-03-14,1,A,44,3327.64,1.0378928,,0.24715398541894854,,109
2012-10-22,1,A,58,5295,2.608374384,1.282402149,0.60573993441983731,18.172198032595119,49
2012-10-22,1,A,1,27390.81,1.132541005,1.186902856,0.35418755776506844,10.625626732952053,97
2012-10-22,1,A,52,2530.51,1.382512825,1.485276423,0.28939654360513362,8.681896308154009,119
2012-10-22,1,A,24,7106.74,1.905624305,1.839132753,0.26785218234194846,8.0355654702584545,134
2012-10-22,1,A,32,5918.47,0.863084136,0.275425764,0.24162666054254087,7.2487998162762262,148
2012-10-22,1,A,11,22399.83,1.001146411,1.147906873,0.20389684156756174,6.1169052470268523,180
2012-10-22,1,A,17,7640.92,0.820851413,0.784304306,0.1830748296009421,5.4922448880282628,203
2012-10-22,1,A,23,21460.58,0.950996636,0.673822938,0.15100613063169077,4.5301839189507227,235
2012-10-22,1,A,98,12702.86,0.981673879,1.533554341,0.10951778898342225,3.2855336695026676,281
2012-10-22,1,A,91,55472.46,0.801704388,0.728489628,0.10710106489313265,3.2130319467939792,285
2012-10-22,1,A,40,59287.86,0.902824058,1.056649432,0.056524158336526228,1.6957247500957868,349
2012-10-22,1,A,2,43134.88,0.887967741,1.018016836,0.040728840383215774,1.2218652114964732,363
2012-10-22,1,A,90,84064.59,0.950156039,0.874534551,0.040644330009547272,1.2193299002864182,364
2011-03-07,1,A,55,15350.18,1.479561091,1.341844696,0.22372970728098188,6.7118912184294564,58
2011-03-07,1,A,17,9728.55,0.748669624,1.034164402,0.19381469395048964,5.8144408185146892,63
2011-03-07,1,A,26,7016.59,0.982316706,0.809175808,0.17800723017966685,5.3402169053900055,68
2011-03-07,1,A,38,65990.45,0.774146907,0.668667657,0.1154388192535605,3.4631645776068152,90
2011-03-07,1,A,21,7731.5,1.054497247,,0.10138445563736967,,112
2011-03-07,1,A,42,8293.47,1.045142875,,0.06857296504562671,,112
2011-03-07,1,A,87,52972.21,0.868137725,,0.24533807438833441,,112
2011-03-07,1,A,16,27388.55,1.177822818,,0.29528122549229513,,112
2011-03-07,1,A,24,5391.08,0.404769163,,0.38897672219075646,,112
2011-03-07,1,A,93,73648.53,1.078733757,,0.10859080774712737,,112
2011-03-07,1,A,82,21432.21,1.029981728,,0.020887166837498628,,112
2011-03-07,1,A,80,17136.59,1.086805058,,0.068685356740570747,,112
2011-03-07,1,A,25,10509.59,1.332676057,,0.12681688324255483,,112
2012-05-28,1,A,52,2205.26,0.685506282,1.443025219,0.35281391831436887,10.584417549431066,76
2012-05-28,1,A,19,1406,1.968608673,1.38040725,0.34301789500756252,10.290536850226875,80
2012-05-28,1,A,85,3539.81,0.795132361,0.910859625,0.32898234968249979,9.8694704904749937,85
2012-05-28,1,A,26,5319.66,0.892783599,0.931407601,0.3092948710453382,9.2788461313601456,94
2012-05-28,1,A,23,23504.62,1.091372147,1.179793261,0.30817342426829747,9.2452027280489233,95
2012-05-28,1,A,29,3788.69,1.150053425,0.8330398,0.18784574020000633,5.63537220600019,184
2012-05-28,1,A,31,1249.54,0.892681603,0.620985096,0.18219237659704945,5.4657712979114841,187
2012-05-28,1,A,87,56771.77,0.907075946,1.035833201,0.15597714467521032,4.6793143402563091,209
2012-05-28,1,A,21,7206.04,1.012267672,0.904189791,0.057052544525609525,1.7115763357682858,325
2012-05-28,1,A,2,47425.29,1.015144776,1.007130034,0.0439962759624068,1.3198882788722039,337
2012-05-28,1,A,56,5118.98,0.546714998,,0.92774652664656809,,343
2010-05-24,1,A,83,4215.35,1.031765457,,0.39352912984091237,,1
2010-05-24,1,A,36,3995,9.215686275,,1.1373425770332568,,1
2010-05-24,1,A,34,13976.83,,,,,1
2010-05-24,1,A,40,56109.3,0.970653245,,0.096386674351929935,,1
2010-05-24,1,A,22,5729.72,,,,,1
2010-05-24,1,A,6,6165.59,1.072457441,,0.049443859858068186,,1
2010-05-24,1,A,71,2578.53,,,,,1
2010-05-24,1,A,59,803.36,,,,,1
2010-05-24,1,A,13,38347.52,0.994236169,,0.02997634189535171,,1
2010-05-24,1,A,8,35046.1,1.065537386,,0.044871547761398685,,1
2010-05-24,1,A,95,121902.19,1.093623036,,0.066822874426695461,,1
2010-05-24,1,A,3,8412.69,0.755506202,,0.1636627000082401,,1
2010-05-24,1,A,24,5085.04,0.895979138,,0.1838902501811657,,1
2010-05-24,1,A,51,77.84,0.418945102,,0.82896622453560842,,1
2010-05-24,1,A,55,10256.27,0.896557662,,0.18777023934748938,,1
2010-05-24,1,A,44,3995.99,,,,,1
2010-05-24,1,A,25,11229.88,1.093331386,,0.06305285105004807,,1
2010-07-26,1,A,16,22017.61,1.285338833,,0.17657339998822949,,2
2010-07-26,1,A,81,27202.87,0.953868493,,0.03110180609008201,,2
2010-07-26,1,A,13,38018.99,0.991432823,,0.027941518583336097,,2
2010-07-26,1,A,7,17709.46,0.777844931,,0.37395763380607561,,2
2010-07-26,1,A,38,76542.81,0.881210933,,0.10470353470475208,,2
2010-07-26,1,A,44,3839.45,0.862301687,,0.077772285801605015,,2
2010-07-26,1,A,17,9384.75,1.01541283,,0.015433696522353636,,2
2010-08-30,1,A,1,16241.78,1.057376574,,0.0394399015172752,,7
2010-08-30,1,A,90,79049.67,1.06931301,,0.03384202977323756,,7
2010-08-30,1,A,16,22888.26,1.162891343,,0.12642975025246264,,7
2010-08-30,1,A,12,11239.43,0.88073713,,0.089679289015515126,,7
2010-10-11,1,A,27,1208.8,1.526840975,0.823713799,0.15436617096395505,4.6309851289186517,7
2010-10-11,1,A,83,5333.94,1.193008276,,0.31355039327107076,,14
2010-10-11,1,A,40,55682.39,0.940912139,,0.081089123197509716,,14
2010-10-11,1,A,6,5024.04,0.814851458,,0.10231228998203638,,14
2010-10-11,1,A,4,34693.27,0.933409186,,0.034585758956804193,,14
2011-11-21,1,A,5,79340.15,4.842133562,4.427903553,0.74367969838919179,22.310390951675753,33
2011-11-21,1,A,41,3254.07,3.237880597,4.538451883,0.67422304239704289,20.226691271911285,43
2011-11-21,1,A,23,31848.99,1.493947561,1.429425649,0.27304066160388685,8.1912198481166048,136
2011-11-21,1,A,9,42228.79,1.359462393,2.211784861,0.26530093482858219,7.9590280448574653,141
