week_start_date,dept_id,dept_sales,total_sales,dept_share,prev_week_sales,prev_week_share,wow_sales_change,wow_sales_change_pct,wow_share_change
2012-10-22,10,88702.28,5867368.34,0.015117899,100180.85,0.018238902,-11478.57,-0.114578485,-0.003121003
2012-10-22,14,61033.67,5867368.34,0.010402222,118939.59,0.021654114,-57905.92,-0.486851518,-0.011251892
2012-10-22,28,4174.43,5867368.34,0.000711465,3643.6,0.000663353,530.83,0.14568833,0.000048112
2012-10-22,5,104262.2,5867368.34,0.017769841,82483.73,0.015016968,21778.47,0.264033525,0.002752873
2012-10-22,41,19590.71,5867368.34,0.003338926,8768.02,0.001596304,10822.69,1.234336829,0.001742622
2012-10-22,42,33248.77,5867368.34,0.005666726,31230.32,0.005685785,2018.45,0.064631102,-0.000019059
2012-10-22,44,19992.37,5867368.34,0.003407383,22179.61,0.004038015,-2187.24,-0.098614899,-0.000630632
2012-10-22,85,26260.39,5867368.34,0.004475668,9620.53,0.001751511,16639.86,1.729619886,0.002724157
2012-10-22,56,2552.14,5867368.34,0.000434972,4221.56,0.000768576,-1669.42,-0.395450971,-0.000333604
2012-10-22,13,154680.2,5867368.34,0.02636279,174178.28,0.031710857,-19498.08,-0.111943234,-0.005348067
2012-10-22,46,120696.69,5867368.34,0.020570839,125901,0.022921506,-5204.31,-0.041336526,-0.002350667
2012-10-22,60,1521,5867368.34,0.00025923,1476,0.00026872,45,0.030487805,-0.00000949
2012-10-22,80,49474.01,5867368.34,0.008432061,44586.57,0.00811742,4887.44,0.109616864,0.000314641
2012-10-22,95,393191.09,5867368.34,0.067013194,351576.47,0.064007929,41614.62,0.118365771,0.003005265
2012-10-22,93,165490.48,5867368.34,0.028205231,118069.41,0.021495689,47421.07,0.401637223,0.006709542
2012-10-22,33,8233.52,5867368.34,0.001403273,26570.66,0.004837448,-18337.14,-0.690127381,-0.003434175
2012-10-22,19,10753.62,5867368.34,0.001832784,5072.54,0.000923505,5681.08,1.119967511,0.000909279
2012-10-22,72,259287.25,5867368.34,0.044191405,230038.9,0.041880828,29248.35,0.127145235,0.002310577
2012-10-22,91,90840.13,5867368.34,0.015482261,301283.9,0.054851676,-210443.77,-0.698489929,-0.039369415
2012-10-22,20,2884.7,5867368.34,0.000491651,30951.36,0.005634997,-28066.66,-0.906798926,-0.005143346
2012-10-22,71,40694.27,5867368.34,0.006935694,14595.83,0.002657313,26098.44,1.788075087,0.004278381
2012-10-22,21,26667.39,5867368.34,0.004545034,10174.49,0.001852365,16492.9,1.621005082,0.002692669
2012-10-22,23,231698.21,5867368.34,0.03948929,72032.26,0.013114176,159665.95,2.216589484,0.026375114
2012-10-22,40,366070.28,5867368.34,0.062390881,156290.49,0.02845421,209779.79,1.342242833,0.033936671
2012-10-22,35,17047.79,5867368.34,0.002905526,1521.52,0.000277008,15526.27,10.204446869,0.002628518
2012-10-22,92,687430.72,5867368.34,0.117161678,435090.02,0.079212386,252340.7,0.579973542,0.037949292
2012-10-22,12,8473.94,5867368.34,0.001444249,8424.96,0.001533846,48.98,0.005813677,-0.000089597
2012-10-22,30,2681.19,5867368.34,0.000456966,18930.13,0.003446415,-16248.94,-0.858363889,-0.002989449
2012-10-22,2,177604.57,5867368.34,0.030269886,90015.87,0.016388268,87588.7,0.973036199,0.013881618
2012-10-22,7,153088.14,5867368.34,0.026091449,164120.04,0.029879656,-11031.9,-0.067218482,-0.003788207
2012-10-22,58,19480,5867368.34,0.003320057,31535,0.005741255,-12055,-0.382273664,-0.002421198
2012-10-22,87,14162.23,5867368.34,0.002413728,117780.07,0.021443012,-103617.84,-0.879756991,-0.019029284
2012-10-22,6,15503.83,5867368.34,0.002642382,7760.51,0.001412877,7743.32,0.997784939,0.001229505
2012-10-22,1,37843.52,5867368.34,0.006449829,147426.38,0.026840412,-109582.86,-0.743305642,-0.020390583
2012-10-22,74,134571.22,5867368.34,0.022935533,107672.57,0.019602843,26898.65,0.249818965,0.00333269
2012-10-22,32,18526.86,5867368.34,0.00315761,14366.78,0.002615613,4160.08,0.289562449,0.000541997
2012-10-22,27,5228.6,5867368.34,0.000891132,15713.68,0.002860829,-10485.08,-0.667258083,-0.001969697
2012-10-22,55,7325.34,5867368.34,0.001248488,21264.12,0.003871341,-13938.78,-0.655507023,-0.002622853
2010-03-22,31,3434.3,5502080.12,0.000624182,14396.13,0.002913695,-10961.83,-0.761442832,-0.002289513
2010-03-22,79,124194.41,5502080.12,0.022572265,49088.75,0.009935285,75105.66,1.529997403,0.01263698
2010-03-22,81,124096.43,5502080.12,0.022554457,115543.84,0.023385419,8552.59,0.074020303,-0.000830962
2010-03-22,96,33453.93,5502080.12,0.006080233,13147.45,0.002660969,20306.48,1.544518519,0.003419264
2010-03-22,8,110930.87,5502080.12,0.020161624,79546.03,0.016099666,31384.84,0.39454942,0.004061958
2010-03-22,36,7587,5502080.12,0.001378933,14449,0.002924396,-6862,-0.474911759,-0.001545463
2010-03-22,4,163052.76,5502080.12,0.029634748,141038.32,0.028545358,22014.44,0.15608836,0.00108939
2010-03-22,48,1475,5502080.12,0.00026808,548,0.000104757,927,1.691605839,0.000163323
2010-03-22,97,28701.44,5502080.12,0.005216471,102075.14,0.020659431,-73373.7,-0.718820469,-0.01544296
2010-03-22,3,51321.05,5502080.12,0.009327572,89411.49,0.01809638,-38090.44,-0.426012809,-0.008768808
2010-03-22,29,12634.7,5502080.12,0.00229635,28500.93,0.005768427,-15866.23,-0.556691659,-0.003472077
2010-03-22,38,188546.01,5502080.12,0.034268132,259301.61,0.052481178,-70755.6,-0.272869883,-0.018213046
2010-03-22,82,73288.22,5502080.12,0.013320093,90086.45,0.018232988,-16798.23,-0.186467887,-0.004912895
2010-03-22,37,4775.1,5502080.12,0.000867872,8450.35,0.001710303,-3675.25,-0.434922814,-0.000842431
2010-03-22,52,14303.21,5502080.12,0.0025996,15603.09,0.003157977,-1299.88,-0.083309139,-0.000558377
2010-03-22,9,143981.26,5502080.12,0.026168514,120037.12,0.024294834,23944.14,0.199472796,0.00187368
2010-03-22,47,-548.14,5502080.12,-0.000099624,-198,-0.000040074,-350.14,1.768383838,-0.00005955
2010-03-22,59,2680.03,5502080.12,0.000487094,2280.19,0.000461498,399.84,0.175353808,0.000025596
2010-03-22,99,0.01,5502080.12,0.000000002,12,0.000002429,-11.99,-0.999166667,-0.000002427
2010-03-22,17,52957.88,5502080.12,0.009625065,74584.89,0.01509556,-21627.01,-0.289965032,-0.005470495
2010-03-22,26,16448.44,5502080.12,0.002989495,65877.98,0.01333333,-49429.54,-0.750319606,-0.010343835
2010-03-22,67,44574,5502080.12,0.0081013,36241.55,0.007335085,8332.45,0.229914283,0.000766215
2010-03-22,83,24870.95,5502080.12,0.004520281,17735.04,0.003589472,7135.91,0.402362216,0.000930809
2010-03-22,98,7731.23,5502080.12,0.001405147,53368.51,0.010801484,-45637.28,-0.855134985,-0.009396337
2010-03-22,25,38383.78,5502080.12,0.006976231,46478.29,0.009406943,-8094.51,-0.174156794,-0.002430712
2010-03-22,22,32543.7,5502080.12,0.005914799,44297.48,0.008965559,-11753.78,-0.265337441,-0.00305076
2010-03-22,49,58829.42,5502080.12,0.010692214,43074.55,0.008718045,15754.87,0.365758203,0.001974169
2010-03-22,90,53241.66,5502080.12,0.009676642,221502.18,0.044830788,-168260.52,-0.759633698,-0.035154146
2010-03-22,24,21208.26,5502080.12,0.003854589,18478.36,0.003739915,2729.9,0.147734972,0.000114674
2010-03-22,34,104493.3,5502080.12,0.018991599,141151.51,0.026982983,-36658.21,-0.259708238,-0.007991384
2010-03-22,18,15570.41,5502080.12,0.002829913,18642.75,0.003773187,-3072.34,-0.164800794,-0.000943274
2010-03-22,94,199670.85,5502080.12,0.036290066,104353.17,0.021120491,95317.68,0.913414322,0.015169575
2010-03-22,11,127160.68,5502080.12,0.023111383,35180.42,0.007120318,91980.26,2.6145299,0.015991065
2010-03-22,16,103283.9,5502080.12,0.018771791,23573.57,0.004771157,79710.33,3.381343174,0.014000634
2010-03-22,54,932,5502080.12,0.00016939,965,0.000195311,-33,-0.034196891,-0.000025921
2010-03-22,10,93832.26,5502080.12,0.017053961,64554.89,0.013065544,29277.37,0.453526758,0.003988417
2010-03-22,14,73624.23,5502080.12,0.013381163,60671.22,0.012279512,12953.01,0.21349513,0.001101651
2010-03-22,28,3767.16,5502080.12,0.000684679,5355.2,0.001083862,-1588.04,-0.296541679,-0.000399183
2010-03-22,5,392836.38,5502080.12,0.071397793,165506.86,0.033497652,227329.52,1.373535333,0.037900141
2010-03-22,41,13349.09,5502080.12,0.00242619,1219.63,0.000246846,12129.46,9.945196494,0.002179344
2010-03-22,42,47254.26,5502080.12,0.008588435,11606.03,0.002348995,35648.23,3.071526612,0.00623944
2010-03-22,45,78.5,5502080.12,0.000014267,5.5,0.000001113,73,13.272727273,0.000013154
2010-03-22,44,5132.22,5502080.12,0.000932778,18720.81,0.003788986,-13588.59,-0.725854811,-0.002856208
2010-03-22,85,2078.05,5502080.12,0.000377684,12411.37,0.002511991,-10333.32,-0.832568846,-0.002134307
2010-03-22,51,64.08,5502080.12,0.000011647,94.02,0.000017973,-29.94,-0.318442884,-0.000006326
2010-03-22,56,40717.61,5502080.12,0.007400403,16623.85,0.003364573,24093.76,1.449348978,0.00403583
2010-03-22,13,166976.59,5502080.12,0.030347902,68829.41,0.013930683,98147.18,1.425948297,0.016417219
2010-03-22,46,43726.78,5502080.12,0.007947318,119963.05,0.024279842,-76236.27,-0.63549793,-0.016332524
2010-03-22,60,2120.1,5502080.12,0.000385327,950.4,0.000192356,1169.7,1.230744949,0.000192971
2010-03-22,80,36205.31,5502080.12,0.006580295,49064.46,0.009930369,-12859.15,-0.262086855,-0.003350074
2010-03-22,95,303408.48,5502080.12,0.055144322,155023.44,0.031375867,148385.04,0.957178089,0.023768455
2010-03-22,93,164393.44,5502080.12,0.029878416,114203.46,0.023114134,50189.98,0.439478629,0.006764282
2010-03-22,33,79398.01,5502080.12,0.014430544,30861.95,0.006246284,48536.06,1.572682867,0.00818426
2010-03-22,19,6620.73,5502080.12,0.001203314,9445.82,0.001911781,-2825.09,-0.299083616,-0.000708467
2010-03-22,72,269358.63,5502080.12,0.048955781,202367.59,0.040958055,66991.04,0.331036408,0.007997726
2010-03-22,91,32177.06,5502080.12,0.005848163,194417.67,0.039349036,-162240.61,-0.834495188,-0.033500873
2010-03-22,20,33446.04,5502080.12,0.006078799,26318.01,0.005326616,7128.03,0.270842286,0.000752183
2010-03-22,71,25196.92,5502080.12,0.004579526,29728.32,0.006016844,-4531.4,-0.152427046,-0.001437318
2010-03-22,21,19412.76,5502080.12,0.003528258,20199.94,0.004088354,-787.18,-0.038969423,-0.000560096
2010-03-22,23,51993.91,5502080.12,0.009449864,153918.65,0.031152264,-101924.74,-0.662198765,-0.0217024
2010-03-22,40,387581.69,5502080.12,0.070442756,179907.51,0.036412262,207674.18,1.154338582,0.034030494
2010-03-22,35,11272.04,5502080.12,0.002048687,20604,0.004170133,-9331.96,-0.452919821,-0.002121446
2010-03-22,92,454000.5,5502080.12,0.082514338,509725.19,0.103165494,-55724.69,-0.109323006,-0.020651156
2010-03-22,12,27861.28,5502080.12,0.005063772,27929.12,0.005652696,-67.84,-0.002429006,-0.000588924
2010-03-22,30,21983.76,5502080.12,0.003995536,10799,0.002185656,11184.76,1.035721826,0.00180988
2010-03-22,2,289301.42,5502080.12,0.052580372,173786.25,0.035173353,115515.17,0.664696833,0.017407019
2010-03-22,7,169025.37,5502080.12,0.030720267,134520.34,0.027226155,34505.03,0.256504184,0.003494112
2010-03-22,78,1,5502080.12,0.000000182,13,0.000002631,-12,-0.923076923,-0.000002449
2010-03-22,58,11423,5502080.12,0.002076124,5149,0.001042128,6274,1.218489027,0.001033996
2010-03-22,87,12703.78,5502080.12,0.002308905,29175.19,0.005904893,-16471.41,-0.564569074,-0.003595988
2010-03-22,6,36709.77,5502080.12,0.00667198,54521.58,0.011034859,-17811.81,-0.326692843,-0.004362879
2010-03-22,1,63862.08,5502080.12,0.011606898,103386.05,0.020924751,-39523.97,-0.382295,-0.009317853
2010-03-22,74,49299.41,5502080.12,0.00896014,93989.49,0.019022941,-44690.08,-0.475479546,-0.010062801
2010-03-22,32,36233.6,5502080.12,0.006585437,20153.09,0.004078871,16080.51,0.797917838,0.002506566
2010-03-22,27,3689,5502080.12,0.000670474,7756.77,0.001569926,-4067.77,-0.524415446,-0.000899452
2010-03-22,55,30155.77,5502080.12,0.005480794,88199.88,0.017851157,-58044.11,-0.658097381,-0.012370363
2011-03-21,31,8560.57,4786263.16,0.001788571,6323.3,0.001295954,2237.27,0.353813673,0.000492617
2011-03-21,79,42882.69,4786263.16,0.008959535,179271.18,0.03674144,-136388.49,-0.760794289,-0.027781905
2011-03-21,81,97550.87,4786263.16,0.020381426,58650.48,0.012020354,38900.39,0.663257828,0.008361072
2011-03-21,96,24725.11,4786263.16,0.005165848,28679.72,0.005877879,-3954.61,-0.137888724,-0.000712031
2011-03-21,8,277707.1,4786263.16,0.058021695,67202.02,0.013772983,210505.08,3.132421912,0.044248712
2011-03-21,36,9357,4786263.16,0.00195497,7257.5,0.001487417,2099.5,0.289286945,0.000467553
2011-03-21,4,107701.09,4786263.16,0.022502125,69016.35,0.014144829,38684.74,0.560515588,0.008357296
2011-03-21,48,1956,4786263.16,0.00040867,775,0.000158835,1181,1.523870968,0.000249835
2011-03-21,97,90697.27,4786263.16,0.018949495,39734.64,0.008143573,50962.63,1.282574348,0.010805922
2011-03-21,3,45575.13,4786263.16,0.009522069,18077.34,0.003704932,27497.79,1.521119258,0.005817137
2011-03-21,29,17938.58,4786263.16,0.00374793,28548.3,0.005850944,-10609.72,-0.371641043,-0.002103014
2011-03-21,38,372725.56,4786263.16,0.077874021,128238.19,0.026282282,244487.37,1.906509831,0.051591739
2011-03-21,82,114765.89,4786263.16,0.023978182,45940.08,0.009415371,68825.81,1.498164783,0.014562811
2011-03-21,37,4997.51,4786263.16,0.001044136,4047.46,0.000660102,950.05,0.234727459,0.000384034
2011-03-21,52,12114.83,4786263.16,0.002531167,11633.21,0.002384214,481.62,0.041400439,0.000146953
2011-03-21,9,75957.3,4786263.16,0.015869855,27551.77,0.005646706,48405.53,1.756893659,0.010223149
2011-03-21,59,438.06,4786263.16,0.000091524,1045.92,0.00021436,-607.86,-0.581172556,-0.000122836
2011-03-21,17,55472.16,4786263.16,0.011589868,18387.1,0.003768417,37085.06,2.016906418,0.007821451
2011-03-21,26,18874.9,4786263.16,0.003943557,17322.67,0.003550263,1552.23,0.089606856,0.000393294
2011-03-21,67,30761.41,4786263.16,0.00642702,16358.88,0.003352735,14402.53,0.880410517,0.003074285
2011-03-21,83,6511.63,4786263.16,0.001360483,28141.13,0.005767495,-21629.5,-0.768608084,-0.004407012
2011-03-21,98,26719.4,4786263.16,0.005582518,28600.44,0.00586163,-1881.04,-0.065769618,-0.000279112
2011-03-21,25,39212.71,4786263.16,0.008192761,109713.83,0.022485734,-70501.12,-0.642591002,-0.014292973
2011-03-21,22,47977.53,4786263.16,0.010024006,31022.83,0.006358096,16954.7,0.546523318,0.00366591
2011-03-21,49,69559.09,4786263.16,0.014533068,24263.34,0.004972746,45295.75,1.866839025,0.009560322
2011-03-21,90,145164.4,4786263.16,0.030329381,551730.55,0.113076597,-406566.15,-0.736892583,-0.082747216
2011-03-21,24,17869.65,4786263.16,0.003733529,28310.99,0.005802308,-10441.34,-0.368808721,-0.002068779
2011-03-21,34,51822.04,4786263.16,0.010827244,71511.32,0.01465617,-19689.28,-0.275330955,-0.003828926
2011-03-21,18,6922.13,4786263.16,0.001446249,1333.43,0.000273285,5588.7,4.191221136,0.001172964
2011-03-21,94,193071.72,4786263.16,0.040338718,199454.34,0.040877958,-6382.62,-0.032000407,-0.00053924
2011-03-21,11,39722.88,4786263.16,0.008299351,56436.5,0.011566601,-16713.62,-0.296149123,-0.00326725
2011-03-21,16,30777.31,4786263.16,0.006430342,64815.9,0.013283951,-34038.59,-0.525158024,-0.006853609
2011-03-21,54,139.56,4786263.16,0.000029158,394.2,0.000080791,-254.64,-0.645966514,-0.000051633
2011-03-21,10,117663.56,4786263.16,0.024583596,121411,0.024883057,-3747.44,-0.030865737,-0.000299461
2011-03-21,14,44127.64,4786263.16,0.009219643,22053.32,0.004519805,22074.32,1.000952238,0.004699838
2011-03-21,28,1759.65,4786263.16,0.000367646,3671.89,0.00075255,-1912.24,-0.520778128,-0.000384904
2011-03-21,5,129432.7,4786263.16,0.027042537,131710.23,0.026993873,-2277.53,-0.017291975,0.000048664
2011-03-21,41,5104.38,4786263.16,0.001066465,4900.9,0.001004434,203.48,0.041518905,0.000062031
2011-03-21,42,8701.93,4786263.16,0.001818105,30905.5,0.00633405,-22203.57,-0.718434259,-0.004515945
2011-03-21,45,10.33,4786263.16,0.000002158,133.05,0.000027268,-122.72,-0.922360015,-0.00002511
2011-03-21,44,3574.08,4786263.16,0.000746737,9415.7,0.001929738,-5841.62,-0.620412715,-0.001183001
2011-03-21,85,4408.49,4786263.16,0.000921071,5763.05,0.001181131,-1354.56,-0.235042209,-0.00026006
2011-03-21,51,5.5,4786263.16,0.000001149,27.31,0.000005597,-21.81,-0.798608568,-0.000004448
2011-03-21,56,38506.38,4786263.16,0.008045187,27270.04,0.005588966,11236.34,0.412039733,0.002456221
2011-03-21,13,33318.99,4786263.16,0.006961379,59006.78,0.012093378,-25687.79,-0.435336244,-0.005131999
2011-03-21,46,121540.01,4786263.16,0.025393508,86347.42,0.017696813,35192.59,0.407569676,0.007696695
2011-03-21,60,633.6,4786263.16,0.000132379,2346,0.00048081,-1712.4,-0.729923274,-0.000348431
2011-03-21,80,27284.5,4786263.16,0.005700585,41856.42,0.006826377,-14571.92,-0.34814062,-0.001125792
2011-03-21,95,360252.1,4786263.16,0.075267926,291759.4,0.059795783,68492.7,0.234757475,0.015472143
2011-03-21,93,24241.96,4786263.16,0.005064903,30575.01,0.006266316,-6333.05,-0.207131576,-0.001201413
2011-03-21,33,15110.66,4786263.16,0.003157089,62194.36,0.012746669,-47083.7,-0.757041314,-0.00958958
2011-03-21,19,4357.69,4786263.16,0.000910458,9243,0.001507444,-4885.31,-0.528541599,-0.000596986
2011-03-21,72,346244.06,4786263.16,0.072341208,467308.16,0.095774317,-121064.1,-0.259066951,-0.023433109
2011-03-21,91,86770.14,4786263.16,0.018128995,204038.58,0.041817493,-117268.44,-0.574736601,-0.023688498
2011-03-21,20,17502.41,4786263.16,0.003656801,21203.38,0.00434561,-3700.97,-0.174546228,-0.000688809
2011-03-21,71,29538.93,4786263.16,0.006171606,34129.98,0.006994904,-4591.05,-0.134516633,-0.000823298
2011-03-21,21,43983.73,4786263.16,0.009189576,5871.96,0.001203452,38111.77,6.490468259,0.007986124
2011-03-21,23,49283.83,4786263.16,0.010296933,16576.48,0.003397332,32707.35,1.973117936,0.006899601
2011-03-21,40,144505.96,4786263.16,0.030191813,143033.12,0.029314488,1472.84,0.010297196,0.000877325
2011-03-21,35,8144.08,4786263.16,0.001701553,35684.29,0.007313458,-27540.21,-0.771774078,-0.005611905
2011-03-21,92,184393.29,4786263.16,0.038525523,349025.09,0.071532326,-164631.8,-0.471690445,-0.033006803
2011-03-21,12,17681.02,4786263.16,0.003694118,16862.55,0.003455962,818.47,0.048537736,0.000238156
2011-03-21,30,13302.98,4786263.16,0.002779408,25269.94,0.005179048,-11966.96,-0.473565034,-0.00239964
2011-03-21,2,353549.83,4786263.16,0.073867612,237533.11,0.048682162,116016.72,0.488423361,0.02518545
2011-03-21,7,158840.03,4786263.16,0.033186648,156532.05,0.032081079,2307.98,0.014744456,0.001105569
2011-03-21,58,17141,4786263.16,0.003581291,7336,0.001503506,9805,1.336559433,0.002077785
2011-03-21,87,50122.17,4786263.16,0.010472088,31645.53,0.006485718,18476.64,0.583862555,0.00398637
2011-03-21,6,11990.01,4786263.16,0.002505088,14179.5,0.002906074,-2189.49,-0.154412356,-0.000400986
2011-03-21,1,88847.62,4786263.16,0.018563045,69325.13,0.014208113,19522.49,0.281607694,0.004354932
2011-03-21,74,12528.83,4786263.16,0.002617664,88907.9,0.018221581,-76379.07,-0.859080802,-0.015603917
2011-03-21,32,24275.3,4786263.16,0.005071869,54831.26,0.011237609,-30555.96,-0.557272621,-0.00616574
2011-03-21,27,7854.87,4786263.16,0.001641128,6275.3,0.001286116,1579.57,0.251712269,0.000355012
2011-03-21,55,93499.84,4786263.16,0.01953504,35147.1,0.007203361,58352.74,1.660243377,0.012331679
2011-02-14,31,6716.24,5476712,0.001226327,4684.09,0.000744561,2032.15,0.433840938,0.000481766
2011-02-14,79,207623.59,5476712,0.037910263,79126.93,0.012577642,128496.66,1.623930816,0.025332621
2011-02-14,81,86354.88,5476712,0.01576765,139462.97,0.022168372,-53108.09,-0.380804238,-0.006400722
2011-02-14,96,58769.07,5476712,0.010730721,38451.98,0.006112144,20317.09,0.528375652,0.004618577
2011-02-14,8,113787.71,5476712,0.020776647,137549.73,0.021864253,-23762.02,-0.172752211,-0.001087606
2011-02-14,36,1890.5,5476712,0.000345189,6291,0.000999988,-4400.5,-0.699491337,-0.000654799
2011-02-14,4,166848.87,5476712,0.030465153,130380.3,0.020724634,36468.57,0.279709205,0.009740519
2011-02-14,48,1536,5476712,0.00028046,3447,0.000547919,-1911,-0.554395126,-0.000267459
2011-02-14,97,77724.89,5476712,0.014191889,13792.61,0.002192408,63932.28,4.635256126,0.011999481
2011-02-14,3,66516.06,5476712,0.012145254,31376.59,0.004987474,35139.47,1.119926353,0.00715778
2011-02-14,29,34868.68,5476712,0.006366718,25695.42,0.004084422,9173.26,0.356999808,0.002282296
2011-02-14,38,388079.05,5476712,0.070859861,177405.54,0.028199543,210673.51,1.187524978,0.042660318
2011-02-14,82,79537.29,5476712,0.014522818,141435.57,0.022481928,-61898.28,-0.437642949,-0.00795911
2011-02-14,37,9750.08,5476712,0.00178028,8240.45,0.001309863,1509.63,0.18319752,0.000470417
2011-02-14,52,13064.41,5476712,0.002385448,6033.63,0.000959077,7030.78,1.165265354,0.001426371
